"","x","Fx"
"1",59.3510684895991,0.01
"2",75.0172331770091,0.02
"3",76.0580004347462,0.03
"4",81.101190308446,0.04
"5",84.5798386481922,0.05
"6",86.0928308305363,0.06
"7",90.8388602040629,0.07
"8",94.2831585884947,0.08
"9",95.6454002405991,0.09
"10",95.7644096174072,0.1
"11",97.9647852621175,0.11
"12",101.218605948786,0.12
"13",104.830760735055,0.13
"14",109.317667835003,0.14
"15",111.172981164519,0.15
"16",112.521902038739,0.16
"17",113.754890670275,0.17
"18",113.918310846375,0.18
"19",115.353335538692,0.19
"20",115.464446408963,0.2
"21",116.079630436603,0.21
"22",119.420957232367,0.22
"23",119.78075416593,0.23
"24",121.747691172739,0.24
"25",125.017239852751,0.25
"26",127.550369595161,0.26
"27",128.317660067353,0.27
"28",129.954932382832,0.28
"29",130.743421625407,0.29
"30",130.879590820676,0.3
"31",132.178573329821,0.31
"32",132.46631397956,0.32
"33",133.088607624705,0.33
"34",135.231858583258,0.34
"35",135.894345367999,0.35
"36",137.105425069942,0.36
"37",138.162155338726,0.37
"38",139.394016177343,0.38
"39",139.589140720084,0.39
"40",139.937939463016,0.4
"41",140.270817126206,0.41
"42",141.071606005268,0.42
"43",143.880362169216,0.43
"44",146.383090883708,0.44
"45",146.515549815971,0.45
"46",148.472562222623,0.46
"47",148.905302865365,0.47
"48",149.880566981734,0.48
"49",150.392211892344,0.49
"50",153.136634645907,0.5
"51",153.396254330201,0.51
"52",153.690462923619,0.52
"53",154.561555922812,0.53
"54",154.774836790552,0.54
"55",156.489637503275,0.55
"56",156.606621809506,0.56
"57",157.148627588154,0.57
"58",158.485794514492,0.58
"59",160.388884753757,0.59
"60",161.129869120578,0.6
"61",163.102963538793,0.61
"62",164.458291121102,0.62
"63",165.154894634524,0.63
"64",166.521218151809,0.64
"65",166.94324476383,0.65
"66",167.115598336576,0.66
"67",168.059046067082,0.67
"68",168.181506289058,0.68
"69",171.122852461418,0.69
"70",172.175411263085,0.7
"71",173.567227703674,0.71
"72",173.890147573684,0.72
"73",173.982995102742,0.73
"74",174.958928721228,0.74
"75",175.714181886759,0.75
"76",175.737302358783,0.76
"77",177.650301369712,0.77
"78",178.735322190849,0.78
"79",179.160192974526,0.79
"80",181.813903808184,0.8
"81",183.987795329443,0.81
"82",184.389201710756,0.82
"83",187.27871637658,0.83
"84",187.648833579839,0.84
"85",188.265799390901,0.85
"86",188.65062856651,0.86
"87",189.814902833357,0.87
"88",190.536985128157,0.88
"89",191.042558801892,0.89
"90",191.971397406917,0.9
"91",195.217385611349,0.91
"92",199.116023476924,0.92
"93",199.401548254779,0.93
"94",200.998189247429,0.94
"95",203.953534186016,0.95
"96",214.009198835675,0.96
"97",218.615514386111,0.97
"98",219.028023762902,0.98
"99",223.900675030857,0.99
"100",226.3592094605,1
